2021-05-10 14:02:34,116 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:02:34,201 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:02:34,201 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:02:40,381 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:02:40,426 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:02:40,426 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:02:48,531 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:02:48,537 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:02:48,537 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:02:54,854 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:02:54,857 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:02:54,857 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:03:58,958 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:03:58,993 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:03:58,994 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:04:15,878 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:04:15,938 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:04:15,938 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:04:26,491 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:04:26,509 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:04:26,509 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:04:33,621 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:04:33,638 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:04:33,638 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:05:35,531 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:05:35,829 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:05:35,829 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:05:54,668 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:05:55,003 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:05:55,004 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:06:07,344 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:06:07,625 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:06:07,625 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:06:28,423 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:06:28,684 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:06:28,685 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:06:47,080 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:06:47,388 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:06:47,389 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:06:56,755 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:07:26,527 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:07:26,527 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:08:13,747 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:08:47,880 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:08:47,880 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:08:55,573 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:09:30,746 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:09:30,747 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:09:35,175 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:10:11,285 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:10:11,286 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:12:02,146 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:12:02,203 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:12:02,203 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:12:07,928 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:12:07,930 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:12:07,930 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:12:25,022 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:12:47,545 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:12:47,547 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:12:50,506 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:13:22,994 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:13:22,995 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:13:23,025 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:13:23,095 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:13:23,096 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:13:39,055 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:13:39,100 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:13:39,100 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:13:51,533 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:13:51,539 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:13:51,539 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:14:48,323 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:14:49,300 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:14:49,302 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:15:29,616 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:16:09,656 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:16:09,656 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:16:09,666 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
